730000 -0.000594248 0.000605302 0.000152483 0.000160592 
740000 -0.000604699 0.000597268 0.000152738 0.000158436 
750000 -0.000611169 0.000589392 0.000148828 0.000156386 
760000 -0.000590357 0.00058206 0.000141939 0.000154496 
770000 -0.000546626 0.000576211 0.000133608 0.00015273 
780000 -0.000469466 0.000574079 0.000113345 0.000152139 
790000 -0.000485038 0.000567072 0.000118106 0.000150301 
800000 -0.000486073 0.000560028 0.000122394 0.000148496 
810000 -0.000417867 0.000557346 0.000105136 0.000147685 
820000 -0.000370892 0.00055259 9.10573e-05 0.000146573 
830000 -0.000303541 0.00055011 7.38746e-05 0.000145833 
840000 -0.000226726 0.000549 5.09387e-05 0.000145921 
850000 -0.000179632 0.000544619 3.45078e-05 0.000145148 
860000 -0.000222637 0.000540038 4.82817e-05 0.000144129 
870000 -0.000246409 0.000534395 4.85768e-05 0.000142482 
880000 -0.000263719 0.00052864 4.90506e-05 0.000140873 
890000 -0.000201728 0.000526396 3.07806e-05 0.000140492 
900000 -0.000307953 0.000531306 6.20004e-05 0.000142404 
910000 -0.000318833 0.000525612 6.14477e-05 0.000140849 
920000 -0.000250761 0.000524367 4.77525e-05 0.000139997 
930000 -0.000264033 0.000518928 5.15795e-05 0.000138553 
940000 -0.000289675 0.000514077 6.04001e-05 0.00013737 
950000 -0.000385923 0.000517719 8.58221e-05 0.000138288 
960000 -0.00033568 0.000514811 6.8634e-05 0.000137931 
970000 -0.000345765 0.000509631 6.90693e-05 0.000136516 
980000 -0.00030455 0.000506138 5.77199e-05 0.000135606 
990000 -0.000289866 0.000501266 5.53363e-05 0.000134265 
